"KEY_CODE","CITYNAME","NAME","êlå˚ëçêî20","ê¢ë—êî20","êlå˚2020_20_79çŒ","êlå˚ëçêî15","êlå˚ëçêî10","êlå˚ëùå∏20_15","êlå˚ëùå∏15_10","êlå˚ëùå∏ó¶20_15","êlå˚ëùå∏ó¶15_10","çÇóÓâªó¶20","çÇóÓâªó¶15","çÇóÓâªó¶10","çÇóÓâªó¶20_15","çÇóÓâªó¶15_10","îNè≠î‰ó¶20","îNè≠î‰ó¶15","ê∂éYîNóÓêlå˚î‰ó¶20","ê∂éYîNóÓêlå˚î‰ó¶15","é∏ã∆ó¶20","é∏ã∆ó¶15","éùÇøâ∆î‰ó¶20","éùÇøâ∆î‰ó¶15","ó¨ì¸êlå˚î‰ó¶20","î_ó—ã∆î‰ó¶20","î_ó—ã∆î‰ó¶15","ëÊàÍéüéYã∆î‰ó¶20","ëÊìÒéüéYã∆î‰ó¶20","ëÊéOéüéYã∆î‰ó¶20","íj20_0_4","íj20_5_9","íj20_10_14","íj20_15_19","íj20_20_24","íj20_25_29","íj20_30_34","íj20_35_39","íj20_40_44","íj20_45_49","íj20_50_54","íj20_55_59","íj20_60_64","íj20_65_69","íj20_70_74","íj20_75_79","íj20_80_84","íj20_85_89","íj20_90_94","íj20_95_99","íj20_over100","èó20_0_4","èó20_5_9","èó20_10_14","èó20_15_19","èó20_20_24","èó20_25_29","èó20_30_34","èó20_35_39","èó20_40_44","èó20_45_49","èó20_50_54","èó20_55_59","èó20_60_64","èó20_65_69","èó20_70_74","èó20_75_79","èó20_80_84","èó20_85_89","èó20_90_94","èó20_95_99","èó20_over100","êlå˚_ëçêî_åªèZèä","êlå˚_ëçêî_à⁄ìÆÇ†ÇË.5îNëOÇÃèÌèZésãÊí¨ë∫.ïsè⁄.ÇèúÇ≠.","êlå˚_ëçêî_çëì‡Ç©ÇÁ","êlå˚_ëçêî_é©ésí¨ë∫ì‡Ç©ÇÁ","êlå˚_ëçêî_åßì‡ëºésí¨ë∫Ç©ÇÁ","êlå˚_ëçêî_ëºåßÇ©ÇÁ","êlå˚_ëçêî_çëäOÇ©ÇÁ","êlå˚_ëçêî_èoê∂éûÇ©ÇÁ","êlå˚_ëçêî_1îNñ¢ñû","êlå˚_ëçêî_1îNà»è„5îNñ¢ñû","êlå˚_ëçêî_5îNà»è„10îNñ¢ñû","êlå˚_ëçêî_10îNà»è„20îNñ¢ñû","êlå˚_ëçêî_20îNà»è„"
282230730,"íOîgés","ê¬ä_í¨ìcà‰ìÍ",201,78,150,209,215,-8,-6,-0.0382775119617225,-0.027906976744186,0.412935323383085,0.349282296650718,0.26046511627907,0.0636530267323669,0.0888171803716479,0.104477611940299,0.076555023923445,0.482587064676617,0.574162679425837,0.0384615384615385,0.036036036036036,0.987179487179487,0.974358974358974,0.0696517412935323,0.06,0.0560747663551402,0.06,0.29,0.65,0,5,4,2,3,5,5,4,5,6,4,4,10,11,14,3,3,4,0,2,0,3,7,2,3,5,4,3,4,6,6,2,7,9,11,13,6,3,8,5,0,0,187,14,14,4,6,4,0,65,0,14,11,17,94
282230740,"íOîgés","ê¬ä_í¨åIèZñÏ",235,75,171,253,247,-18,6,-0.0711462450592885,0.0242914979757085,0.412765957446808,0.383399209486166,0.315789473684211,0.0293667479606425,0.0676097358019555,0.131914893617021,0.122529644268775,0.45531914893617,0.494071146245059,0.00757575757575758,0,0.891891891891892,0.906666666666667,0.0851063829787234,0.122137404580153,0.117647058823529,0.122137404580153,0.305343511450382,0.50381679389313,5,7,6,2,3,3,8,7,8,3,6,5,11,10,18,4,8,4,2,0,0,2,4,7,3,4,3,3,6,9,2,6,8,7,12,11,14,6,4,4,0,0,215,20,20,10,5,5,0,70,6,14,23,26,96
282230750,"íOîgés","ê¬ä_í¨êºà∞ìc",309,126,225,349,376,-40,-27,-0.114613180515759,-0.0718085106382979,0.454545454545455,0.424068767908309,0.367021276595745,0.0304766866371451,0.0570474913125648,0.0941558441558442,0.0916905444126074,0.451298701298701,0.484240687679083,0.0411764705882353,0.043010752688172,0.952,0.968503937007874,0.123778501628664,0.0920245398773006,0.101123595505618,0.0920245398773006,0.331288343558282,0.521472392638037,3,7,4,2,3,2,8,6,11,13,9,6,11,16,19,11,9,5,2,0,0,4,5,6,3,3,1,6,6,6,11,8,7,17,14,17,14,13,12,7,1,0,269,38,38,18,9,11,0,85,12,27,24,25,135
282230760,"íOîgés","ê¬ä_í¨å˚âñãv",167,72,122,178,176,-11,2,-0.0617977528089888,0.0113636363636364,0.36969696969697,0.342696629213483,0.289772727272727,0.0270003404834865,0.0529239019407559,0.127272727272727,0.0955056179775281,0.503030303030303,0.561797752808989,0.0510204081632653,0.0396039603960396,0.816901408450704,0.966666666666667,0.103030303030303,0.0860215053763441,0.103092783505155,0.0860215053763441,0.365591397849462,0.548387096774194,3,0,6,3,0,5,5,4,5,7,5,7,4,12,10,4,3,1,1,0,0,4,3,5,1,2,3,2,2,3,8,5,2,10,4,10,3,3,7,2,1,0,148,17,15,7,2,6,2,45,3,15,20,18,64
282230770,"íOîgés","ê¬ä_í¨ûwëq",132,46,93,140,152,-8,-12,-0.0571428571428571,-0.0789473684210526,0.363636363636364,0.35,0.282894736842105,0.0136363636363637,0.0671052631578947,0.159090909090909,0.207142857142857,0.477272727272727,0.442857142857143,0.0307692307692308,0.0294117647058824,0.888888888888889,0.843137254901961,0.0153846153846154,0.126984126984127,0.136363636363636,0.126984126984127,0.349206349206349,0.507936507936508,2,4,4,3,0,1,2,3,3,7,2,1,4,5,10,3,7,0,0,0,1,1,4,6,3,2,1,1,5,6,6,3,4,6,3,7,8,3,0,1,0,0,128,2,2,0,1,1,0,45,2,1,17,26,39
282230780,"íOîgés","ê¬ä_í¨ëÂñºëê",427,163,329,473,553,-46,-80,-0.0972515856236787,-0.144665461121157,0.480093676814988,0.422832980972516,0.334538878842676,0.0572606958424724,0.0882941021298396,0.0679156908665105,0.0549682875264271,0.451990632318501,0.522198731501057,0.038961038961039,0.0576131687242798,0.968944099378882,0.994047619047619,0.0843091334894614,0.162162162162162,0.104803493449782,0.184684684684685,0.351351351351351,0.423423423423423,6,8,5,8,3,10,3,13,14,11,11,11,19,23,29,17,9,7,3,0,0,5,3,2,4,6,3,4,11,6,14,12,16,14,34,24,21,11,15,8,3,1,391,36,36,18,10,8,0,121,12,24,24,47,199
282230790,"íOîgés","ê¬ä_í¨ëÂïB",87,35,61,104,111,-17,-7,-0.163461538461538,-0.0630630630630631,0.476744186046512,0.423076923076923,0.495495495495495,0.0536672629695886,-0.0724185724185724,0.0930232558139535,0.105769230769231,0.430232558139535,0.471153846153846,0.0952380952380952,0.0612244897959184,0.971428571428571,0.948717948717949,0.0697674418604651,0.0789473684210526,0.0217391304347826,0.0789473684210526,0.263157894736842,0.631578947368421,1,2,1,2,0,0,1,1,3,3,2,4,2,5,3,7,2,0,1,0,0,1,2,1,2,0,1,1,1,3,2,3,2,4,5,4,4,3,1,5,1,0,80,6,6,3,3,0,0,27,2,4,13,3,37
282230800,"íOîgés","ê¬ä_í¨è¨ïB",106,45,80,120,123,-14,-3,-0.116666666666667,-0.024390243902439,0.547169811320755,0.408333333333333,0.349593495934959,0.138836477987421,0.058739837398374,0.0754716981132075,0.1,0.377358490566038,0.491666666666667,0.0689655172413793,0.0476190476190476,0.955555555555556,1,0.0283018867924528,0.240740740740741,0.166666666666667,0.240740740740741,0.222222222222222,0.537037037037037,0,3,1,2,2,0,0,3,3,1,3,2,3,12,4,4,5,1,1,0,0,1,0,3,1,1,1,1,4,1,0,6,3,3,9,8,6,3,3,2,0,0,103,3,3,0,1,2,0,32,2,2,9,9,52
282230810,"íOîgés","ê¬ä_í¨ëyéù",101,39,74,108,105,-7,3,-0.0648148148148148,0.0285714285714286,0.386138613861386,0.361111111111111,0.304761904761905,0.025027502750275,0.0563492063492063,0.138613861386139,0.12962962962963,0.475247524752475,0.509259259259259,0.0508474576271186,0.0166666666666667,0.948717948717949,1,0.108910891089109,0.214285714285714,0.203389830508475,0.214285714285714,0.25,0.535714285714286,2,4,1,1,0,0,3,1,2,6,1,2,3,3,9,3,0,1,1,0,0,1,4,2,4,1,2,2,3,4,4,2,4,3,4,7,5,2,2,2,0,0,90,11,11,7,4,0,0,30,4,7,8,12,40
282230820,"íOîgés","ê¬ä_í¨ï∂é∫",118,37,65,122,105,-4,17,-0.0327868852459016,0.161904761904762,0.316239316239316,0.278688524590164,0.361904761904762,0.0375507916491523,-0.083216237314598,0.247863247863248,0.221311475409836,0.435897435897436,0.5,0.0357142857142857,0.0178571428571429,1,1,0.230769230769231,0.166666666666667,0.0909090909090909,0.166666666666667,0.222222222222222,0.592592592592593,1,6,7,4,1,1,1,2,1,2,2,3,2,4,4,3,3,5,2,0,0,4,5,6,4,6,3,1,3,0,4,3,3,5,5,2,4,4,0,1,0,0,90,27,27,7,15,5,0,26,9,18,15,13,36
282230880,"íOîgés","ètì˙í¨írîˆ",39,15,24,38,47,1,-9,0.0263157894736842,-0.191489361702128,0.487179487179487,0.552631578947368,0.425531914893617,-0.0654520917678813,0.127099664053751,0.128205128205128,0.0789473684210526,0.384615384615385,0.368421052631579,0,0.0434782608695652,0.933333333333333,1,0.189189189189189,0.285714285714286,0.409090909090909,0.285714285714286,0.357142857142857,0.357142857142857,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,5,3,0,0,0,0,2,1,0,3,0,1,0,2,2,0,1,0,1,1,4,1,2,1,1,0,0,30,7,7,6,0,1,0,11,0,9,0,3,16
282230900,"íOîgés","ètì˙í¨íIå¥",776,219,553,810,855,-34,-45,-0.0419753086419753,-0.0526315789473684,0.338064516129032,0.323456790123457,0.278362573099415,0.0146077260055755,0.0450942170240416,0.135483870967742,0.107407407407407,0.526451612903226,0.569135802469136,0.0166666666666667,0.0184210526315789,0.985645933014354,0.976525821596244,0.0799475753604194,0.169491525423729,0.155495978552279,0.169491525423729,0.299435028248588,0.531073446327684,14,17,21,17,9,12,20,31,19,34,22,32,30,28,35,27,18,9,7,0,0,12,14,27,11,13,10,15,14,19,23,20,31,26,22,42,19,16,18,16,5,0,702,61,61,28,24,9,0,208,21,56,69,57,360
282230910,"íOîgés","ètì˙í¨âÄïî",48,27,41,66,111,-18,-45,-0.272727272727273,-0.405405405405405,0.416666666666667,0.257575757575758,0.117117117117117,0.159090909090909,0.14045864045864,0.0833333333333333,0.0606060606060606,0.5,0.681818181818182,0.153846153846154,0.0540540540540541,0,0,0,0,0.0285714285714286,0,0.454545454545455,0.545454545454545,1,0,0,2,0,1,1,1,2,0,0,2,5,1,0,6,0,0,0,0,0,1,2,0,0,0,2,0,1,0,2,2,2,1,4,6,2,1,0,0,0,0,48,0,0,0,0,0,0,7,0,0,7,22,12
282230920,"íOîgés","éRìÏí¨ê¬ìc",140,56,95,164,180,-24,-16,-0.146341463414634,-0.0888888888888889,0.428571428571429,0.396341463414634,0.294444444444444,0.0322299651567944,0.10189701897019,0.0928571428571429,0.121951219512195,0.478571428571429,0.481707317073171,0.0666666666666667,0.0606060606060606,0.982142857142857,1,0.0642857142857143,0.0178571428571429,0.032258064516129,0.0178571428571429,0.517857142857143,0.446428571428571,0,2,5,3,2,2,3,1,6,2,2,5,10,5,11,3,2,2,3,1,0,0,2,4,1,3,1,0,2,4,6,1,8,5,6,6,1,7,6,5,2,0,131,9,9,6,0,3,0,35,0,9,4,21,71
282230930,"íOîgés","éRìÏí¨à¢ëê",130,53,96,149,169,-19,-20,-0.12751677852349,-0.118343195266272,0.530769230769231,0.516778523489933,0.390532544378698,0.0139907072792979,0.126245979111235,0.0615384615384615,0.0536912751677852,0.407692307692308,0.429530201342282,0.0615384615384615,0.0416666666666667,1,0.982758620689655,0.0538461538461538,0.163934426229508,0.144927536231884,0.163934426229508,0.327868852459016,0.491803278688525,2,3,2,1,3,1,0,1,4,6,3,4,5,5,11,5,3,2,4,0,0,0,0,1,0,3,1,2,2,3,1,4,4,5,5,11,7,1,11,4,0,0,123,7,7,5,1,1,0,33,0,7,4,13,73
282230940,"íOîgés","éRìÏí¨è„ëÍ",253,103,173,283,298,-30,-15,-0.106007067137809,-0.0503355704697987,0.474308300395257,0.448763250883392,0.402684563758389,0.0255450495118646,0.046078687125003,0.08300395256917,0.0954063604240283,0.442687747035573,0.45583038869258,0.0672268907563025,0.0491803278688525,0.978260869565217,0.97029702970297,0.0557768924302789,0.0900900900900901,0.0689655172413793,0.0900900900900901,0.351351351351351,0.486486486486487,1,1,5,1,4,9,2,5,9,3,5,9,7,11,17,7,6,7,4,0,0,0,7,7,7,2,9,3,2,7,8,7,6,7,14,11,9,13,11,7,3,0,237,14,7,1,3,3,7,70,1,13,24,28,115
282230950,"íOîgés","éRìÏí¨â∫ëÍ",223,92,160,264,288,-41,-24,-0.15530303030303,-0.0833333333333333,0.37219730941704,0.25,0.194444444444444,0.12219730941704,0.0555555555555556,0.0941704035874439,0.147727272727273,0.533632286995516,0.602272727272727,0.0353982300884956,0.027027027027027,0.67032967032967,0.612903225806452,0.0986547085201794,0.0275229357798165,0.0625,0.0275229357798165,0.330275229357798,0.623853211009174,4,3,6,6,6,3,5,2,8,11,7,8,3,10,6,8,4,5,4,0,0,6,1,1,8,6,1,4,4,4,14,7,5,7,4,18,9,5,5,3,2,0,201,22,22,12,7,3,0,44,2,23,29,44,81
282230960,"íOîgés","éRìÏí¨é¬èÍ",43,17,33,48,45,-5,3,-0.104166666666667,0.0666666666666667,0.465116279069767,0.395833333333333,0.266666666666667,0.0692829457364341,0.129166666666667,0.0697674418604651,0.0416666666666667,0.465116279069767,0.5625,0,0,1,1,0.0232558139534884,0.0416666666666667,0,0.0416666666666667,0.208333333333333,0.708333333333333,1,0,1,1,0,1,0,1,0,1,3,2,1,2,4,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,3,1,1,2,3,4,0,1,3,0,1,0,42,1,1,0,1,0,0,14,0,1,1,9,18
282230970,"íOîgés","éRìÏí¨î®ì‡",112,39,81,113,126,-1,-13,-0.00884955752212389,-0.103174603174603,0.383928571428571,0.327433628318584,0.293650793650794,0.0564949431099874,0.0337828346677904,0.169642857142857,0.123893805309735,0.446428571428571,0.548672566371681,0.0434782608695652,0.0576923076923077,1,1,0.0625,0.0227272727272727,0.0408163265306122,0.0227272727272727,0.386363636363636,0.522727272727273,1,1,7,1,1,1,1,2,3,3,2,3,4,7,6,6,1,0,1,0,0,2,4,4,1,3,2,1,5,3,3,4,2,5,5,4,5,2,4,2,0,0,105,7,7,4,3,0,0,42,0,7,8,10,45
282230980,"íOîgés","éRìÏí¨ñkëæìc",92,34,64,89,85,3,4,0.0337078651685393,0.0470588235294118,0.271739130434783,0.247191011235955,0.282352941176471,0.0245481191988275,-0.0351619299405155,0.195652173913043,0.179775280898876,0.532608695652174,0.573033707865168,0,0.0217391304347826,1,1,0.119565217391304,0.0363636363636364,0.0444444444444444,0.0363636363636364,0.4,0.563636363636364,3,5,2,1,1,2,0,2,2,4,1,3,4,2,2,4,1,1,0,0,0,0,3,5,1,2,2,7,4,2,4,3,1,3,5,2,2,3,3,0,0,0,81,11,3,0,3,0,8,28,0,15,12,8,29
282230990,"íOîgés","éRìÏí¨ëæìc",249,77,181,267,268,-18,-1,-0.0674157303370786,-0.00373134328358209,0.417670682730924,0.359550561797753,0.313432835820896,0.0581201209331709,0.0461177259768573,0.0923694779116466,0.108614232209738,0.48995983935743,0.531835205992509,0.046875,0.0476190476190476,1,0.974683544303797,0.036144578313253,0.139344262295082,0.05,0.139344262295082,0.409836065573771,0.442622950819672,1,3,7,8,5,1,4,7,11,6,8,2,9,12,12,9,4,3,3,1,0,4,3,5,4,3,5,2,6,14,5,6,7,9,18,12,8,8,7,5,2,0,240,9,9,3,5,1,0,83,1,9,12,30,114
282231000,"íOîgés","éRìÏí¨ëÂâÕ",68,28,55,81,82,-13,-1,-0.160493827160494,-0.0121951219512195,0.544117647058823,0.567901234567901,0.414634146341463,-0.0237835875090777,0.153267088226438,0.0147058823529412,0.0246913580246914,0.441176470588235,0.407407407407407,0,0.0769230769230769,0.928571428571429,0.909090909090909,0.0294117647058824,0.153846153846154,0.166666666666667,0.153846153846154,0.230769230769231,0.615384615384615,0,0,0,1,2,2,2,0,0,2,3,3,3,1,7,4,4,0,0,0,0,1,0,0,0,3,0,0,0,0,1,4,0,4,2,7,5,4,2,0,1,0,66,2,2,1,1,0,0,18,1,1,5,2,41
282231010,"íOîgés","éRìÏí¨íríJ",96,35,61,113,112,-17,1,-0.150442477876106,0.00892857142857143,0.489583333333333,0.486725663716814,0.428571428571429,0.00285766961651918,0.0581542351453856,0.09375,0.106194690265487,0.416666666666667,0.407079646017699,0,0.0232558139534884,0.971428571428571,0.975609756097561,0.104166666666667,0.1,0.0476190476190476,0.1,0.275,0.575,1,2,1,1,6,0,1,1,0,1,3,2,4,1,8,3,3,3,2,0,0,2,2,1,3,1,3,3,1,1,2,1,3,3,6,4,3,5,6,2,0,1,86,10,10,6,3,1,0,27,1,9,7,9,43
282231020,"íOîgés","éRìÏí¨í∑ñÏ",182,65,135,216,227,-34,-11,-0.157407407407407,-0.0484581497797357,0.379120879120879,0.310185185185185,0.299559471365639,0.0689356939356939,0.0106257138195464,0.0769230769230769,0.0972222222222222,0.543956043956044,0.592592592592593,0.0275229357798165,0.0517241379310345,0.984375,0.955882352941177,0.0714285714285714,0.0471698113207547,0.0363636363636364,0.0471698113207547,0.405660377358491,0.509433962264151,1,5,2,1,3,1,10,8,1,7,6,5,8,7,9,3,2,2,2,0,0,1,2,3,3,4,4,3,4,4,5,6,6,10,9,6,6,10,7,5,1,0,169,13,13,10,3,0,0,60,3,10,11,20,78
282231030,"íOîgés","éRìÏí¨ã ä™",212,94,151,209,234,3,-25,0.0143540669856459,-0.106837606837607,0.345971563981043,0.325358851674641,0.346153846153846,0.0206127123064015,-0.020794994479205,0.0995260663507109,0.076555023923445,0.554502369668246,0.598086124401914,0.00980392156862745,0.12962962962963,0.771739130434783,0.804597701149425,0.157894736842105,0.0198019801980198,0,0.0198019801980198,0.366336633663366,0.594059405940594,5,2,4,3,4,2,6,5,2,7,12,7,13,9,5,5,6,6,1,1,0,4,2,4,5,2,1,4,9,3,7,10,3,12,7,6,10,8,5,3,1,0,176,33,33,22,9,2,0,42,2,32,17,23,93
282231040,"íOîgés","éRìÏí¨âúñÏÅX",77,27,58,88,98,-11,-10,-0.125,-0.102040816326531,0.376623376623377,0.306818181818182,0.26530612244898,0.0698051948051948,0.0415120593692022,0.051948051948052,0.0909090909090909,0.571428571428571,0.602272727272727,0.0238095238095238,0.06,0.925925925925926,0.933333333333333,0.025974025974026,0.170731707317073,0.106382978723404,0.170731707317073,0.146341463414634,0.658536585365854,0,0,1,2,2,1,1,1,3,1,3,4,5,4,3,2,2,2,1,0,0,0,2,1,2,1,1,1,3,1,1,5,2,4,5,2,2,1,3,2,0,0,75,2,2,0,2,0,0,17,2,0,5,9,44
282231050,"íOîgés","éRìÏí¨â™ñ{",184,74,124,205,228,-21,-23,-0.102439024390244,-0.100877192982456,0.423913043478261,0.434146341463415,0.368421052631579,-0.0102332979851538,0.0657252888318357,0.108695652173913,0.0878048780487805,0.467391304347826,0.478048780487805,0.0240963855421687,0.0515463917525773,0.972602739726027,0.974683544303797,0.0434782608695652,0.0864197530864197,0.0543478260869565,0.0864197530864197,0.358024691358025,0.555555555555556,5,3,3,3,2,2,2,7,2,5,3,5,10,5,6,10,5,5,1,0,0,4,1,4,4,3,4,3,5,3,3,5,8,7,7,9,8,9,8,4,1,0,176,8,8,7,0,1,0,44,1,7,11,24,97
282231060,"íOîgés","éRìÏí¨ã‡âÆ",251,83,179,286,296,-35,-10,-0.122377622377622,-0.0337837837837838,0.402390438247012,0.371929824561403,0.317567567567568,0.0304606136856084,0.054362256993836,0.0876494023904383,0.101754385964912,0.50996015936255,0.526315789473684,0.00819672131147541,0.0714285714285714,1,0.955056179775281,0.051792828685259,0.0413223140495868,0.0461538461538462,0.0413223140495868,0.429752066115702,0.512396694214876,6,8,2,9,4,3,5,3,2,7,11,7,16,6,16,6,7,10,2,0,0,3,1,2,3,5,5,4,4,5,7,10,11,7,10,15,10,7,6,3,3,0,238,13,13,5,4,4,0,83,9,8,14,26,111
282231070,"íOîgés","éRìÏí¨éRçË",19,7,14,24,27,-5,-3,-0.208333333333333,-0.111111111111111,0.526315789473684,0.458333333333333,0.37037037037037,0.0679824561403509,0.087962962962963,0,0.0833333333333333,0.473684210526316,0.458333333333333,0.0666666666666667,0,1,1,0,0.0714285714285714,0.111111111111111,0.0714285714285714,0.428571428571429,0.5,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,1,2,1,1,0,1,0,19,0,0,0,0,0,0,4,0,0,1,0,14
282231080,"íOîgés","éRìÏí¨íJêÏ",1628,608,1175,1760,1876,-132,-116,-0.075,-0.0618336886993603,0.368162261831592,0.319318181818182,0.292643923240938,0.0488440800134101,0.0266742585772436,0.100184388444991,0.118181818181818,0.531653349723417,0.5625,0.0256410256410256,0.0378619153674833,0.956006768189509,0.952714535901926,0.0810126582278481,0.0334928229665072,0.0405092592592593,0.0334928229665072,0.318181818181818,0.624401913875598,22,30,29,41,32,29,35,25,45,48,47,56,65,66,58,50,40,29,7,3,2,28,24,30,29,35,24,31,30,47,62,52,65,67,66,79,61,55,52,23,6,2,1452,128,112,65,27,20,16,399,31,102,92,194,761
282231090,"íOîgés","éRìÏí¨ëÂíJ",119,50,92,146,192,-27,-46,-0.184931506849315,-0.239583333333333,0.529411764705882,0.438356164383562,0.369791666666667,0.0910556003223207,0.0685644977168949,0.0252100840336134,0.0410958904109589,0.445378151260504,0.520547945205479,0.0188679245283019,0.103896103896104,1,1,0.0252100840336134,0.0384615384615385,0.0434782608695652,0.0384615384615385,0.403846153846154,0.538461538461538,0,0,1,2,4,3,1,3,1,1,3,6,6,4,10,7,5,2,2,0,0,0,0,2,0,2,1,1,0,4,2,4,6,3,9,7,4,7,4,1,1,0,116,3,3,1,1,1,0,39,1,2,2,6,69
282231100,"íOîgés","éRìÏí¨ë∫êX",366,128,256,414,437,-48,-23,-0.115942028985507,-0.0526315789473684,0.366120218579235,0.345410628019324,0.292906178489703,0.0207095905599113,0.0525044495296211,0.139344262295082,0.120772946859903,0.494535519125683,0.533816425120773,0.0298507462686567,0.037037037037037,0.919354838709677,0.853146853146853,0.0467032967032967,0.0666666666666667,0.0480769230769231,0.0666666666666667,0.230769230769231,0.697435897435897,7,10,10,7,5,6,9,5,11,15,12,7,13,20,16,7,10,6,2,0,0,7,10,7,5,2,3,10,3,8,14,17,15,14,9,17,18,12,13,4,0,0,347,17,15,9,3,3,2,121,5,13,24,45,156
282231110,"íOîgés","éRìÏí¨à‰å¥",419,154,300,467,496,-48,-29,-0.102783725910064,-0.0584677419354839,0.417661097852029,0.353319057815846,0.310483870967742,0.0643420400361828,0.0428351868481039,0.0978520286396181,0.11134903640257,0.484486873508353,0.535331905781585,0.0420560747663551,0.0275590551181102,0.941558441558442,0.950310559006211,0.0638820638820639,0.0585365853658537,0.0445344129554656,0.0585365853658537,0.360975609756098,0.570731707317073,7,10,7,12,3,4,7,12,14,11,13,16,12,21,21,11,14,10,3,0,0,3,3,11,7,3,7,9,6,9,14,16,12,16,19,25,19,18,10,2,0,2,381,26,24,8,10,6,2,113,6,23,28,38,199
282231120,"íOîgés","éRìÏí¨âú",422,166,313,416,437,6,-21,0.0144230769230769,-0.0480549199084668,0.341232227488152,0.331730769230769,0.274599542334096,0.00950145825738247,0.0571312268966731,0.0971563981042654,0.120192307692308,0.561611374407583,0.548076923076923,0.0364372469635627,0.0707547169811321,0.950704225352113,0.955223880597015,0.118483412322275,0.0420168067226891,0.050761421319797,0.0420168067226891,0.369747899159664,0.579831932773109,5,6,8,9,5,5,6,11,16,15,14,11,6,14,24,10,12,3,0,0,0,7,8,7,14,25,15,7,9,16,10,15,10,18,21,17,13,14,9,6,1,0,372,50,28,17,5,6,22,105,28,28,37,46,178
282231130,"íOîgés","éRìÏí¨ñÏç‚",519,190,327,568,596,-49,-28,-0.0862676056338028,-0.0469798657718121,0.447265625,0.448943661971831,0.468120805369128,-0.001678036971831,-0.0191771433972965,0.08984375,0.112676056338028,0.462890625,0.438380281690141,0.012448132780083,0.0349344978165939,0.486842105263158,0.48993288590604,0.38671875,0.0168067226890756,0.113122171945701,0.0168067226890756,0.449579831932773,0.512605042016807,5,6,10,7,19,16,16,14,17,13,11,13,9,15,20,20,15,9,5,2,0,9,9,7,5,7,9,17,12,12,12,11,8,9,12,17,18,20,29,28,14,5,314,198,159,100,43,16,39,60,51,153,67,76,105
282231140,"íOîgés","éRìÏí¨ìÏíÜ",98,33,70,106,108,-8,-2,-0.0754716981132075,-0.0185185185185185,0.371134020618557,0.367924528301887,0.277777777777778,0.00320949231666995,0.090146750524109,0.144329896907216,0.132075471698113,0.484536082474227,0.5,0.0212765957446809,0.08,1,0.891891891891892,0.0412371134020619,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.5,0.456521739130435,1,5,1,3,0,0,2,1,3,5,2,1,3,3,6,5,2,1,0,0,0,3,2,2,2,3,5,0,3,3,2,3,3,3,3,8,3,1,0,3,1,0,93,4,4,0,2,2,0,19,0,5,10,16,47
282231150,"íOîgés","éRìÏí¨ä‚âÆ",387,107,282,409,379,-22,30,-0.0537897310513447,0.079155672823219,0.428940568475452,0.39119804400978,0.316622691292876,0.0377425244656722,0.074575352716904,0.10594315245478,0.0929095354523227,0.465116279069767,0.515892420537897,0,0.0268456375838926,0.958333333333333,0.978021978021978,0.176165803108808,0.0592592592592593,0.0620689655172414,0.0592592592592593,0.37037037037037,0.555555555555556,6,7,7,4,4,5,8,7,11,9,10,12,14,21,13,18,9,6,2,1,0,7,6,8,1,8,9,7,10,7,13,7,15,19,11,28,16,8,21,6,6,0,318,68,64,39,17,8,4,93,17,52,46,41,138
282231160,"íOîgés","éRìÏí¨é·ó—",287,109,204,300,305,-13,-5,-0.0433333333333333,-0.0163934426229508,0.348432055749129,0.321070234113712,0.301639344262295,0.0273618216354166,0.0194308898514173,0.139372822299652,0.130434782608696,0.51219512195122,0.548494983277592,0.0289017341040462,0.0662650602409639,0.916666666666667,0.969072164948454,0.118881118881119,0.0416666666666667,0.0258064516129032,0.0416666666666667,0.345238095238095,0.517857142857143,3,7,7,7,2,3,7,10,5,10,11,3,12,12,12,8,4,7,1,0,0,7,6,10,5,3,3,4,8,11,13,11,10,9,15,13,9,10,5,3,1,0,252,34,28,21,4,3,6,58,8,31,26,36,127
282231170,"íOîgés","éRìÏí¨ïxìc",131,51,89,144,147,-13,-3,-0.0902777777777778,-0.0204081632653061,0.419847328244275,0.319444444444444,0.340136054421769,0.10040288379983,-0.0206916099773243,0.114503816793893,0.131944444444444,0.465648854961832,0.548611111111111,0,0.0422535211267606,0.94,0.978723404255319,0.0916030534351145,0.0952380952380952,0.161764705882353,0.0952380952380952,0.412698412698413,0.46031746031746,3,3,1,3,2,1,4,3,4,2,5,3,0,10,8,1,4,4,2,0,1,2,3,3,4,0,1,3,3,5,4,7,3,4,10,1,5,2,6,0,1,0,119,12,12,1,7,4,0,41,1,11,15,16,47
